eid,date,timeofday,howlong,friends
e7152,2021/01/08,late in the evening,12,"Claire, Hazel, Lydia, Avery"
e7158,2021/01/11,in the early evening,36,"Nora, Piper, Eva, Piper"
e7160,2021/01/13,in the early afternoon,49,"Lydia, Hazel, Claire, Nevaeh"
e7163,2021/01/15,in the late afternoon,52,"Rylee, Claire, Eva, Piper"
e7177,2021/01/25,in the late afternoon,51,Rylee
e7186,2021/01/31,during lunch hours,23,"Piper, Eva"
e7193,2021/02/02,late in the evening,26,"Eva, Lydia"
e7198,2021/02/04,in the early evening,38,Nevaeh
e7206,2021/02/09,in the early evening,6,"Lydia, Nevaeh, Piper"
e7208,2021/02/10,late in the evening,18,"Avery, Nevaeh, Kinsley, Piper"
e7214,2021/02/15,in the morning,41,"Claire, Avery"
e7221,2021/02/20,in the early evening,7,"Hazel, Nora, Claire, Eva"
e7222,2021/02/21,during lunch hours,42,Olivia
e7225,2021/02/24,in the late afternoon,40,"Hazel, Nevaeh"
e7231,2021/02/27,in the morning,52,"Avery, Eva, Lydia"
e7243,2021/03/07,late in the evening,44,"Kinsley, Nevaeh"
e7250,2021/03/10,in the early afternoon,52,"Avery, Piper"
e7257,2021/03/14,late in the evening,30,"Avery, Kinsley, Rylee"
e7259,2021/03/15,in the morning,37,"Eva, Avery, Piper"
e7267,2021/03/18,in the early evening,42,Layla
e7272,2021/03/22,in the early afternoon,50,"Rylee, Kinsley, Claire"
e7275,2021/03/24,during lunch hours,53,"Avery, Kinsley, Piper"
e7279,2021/03/26,late in the evening,11,"Claire, Kinsley, Avery"
e7284,2021/03/28,during lunch hours,44,"Layla, Eva, Piper, Nevaeh"
e7287,2021/03/30,in the early evening,44,"Olivia, Eva, Layla"
e7289,2021/04/01,in the early evening,10,"Kinsley, Piper"
e7294,2021/04/03,in the early evening,5,"Eva, Nora"
e7302,2021/04/08,in the early afternoon,9,"Piper, Lydia, Piper, Claire"
e7305,2021/04/11,in the early evening,29,"Piper, Avery, Kinsley"
e7310,2021/04/14,in the early evening,20,"Claire, Piper, Kinsley"
e7311,2021/04/15,during lunch hours,37,Claire
e7314,2021/04/18,in the morning,45,"Nora, Claire"
e7317,2021/04/20,late in the evening,41,Rylee
e7321,2021/04/23,late in the evening,12,"Lydia, Olivia, Hazel"
e7324,2021/04/25,during lunch hours,41,"Eva, Nora, Claire, Rylee"
e7329,2021/04/26,in the morning,14,"Piper, Layla, Piper, Eva"
e7336,2021/05/01,in the early afternoon,22,"Rylee, Nevaeh, Eva"
e7342,2021/05/05,in the early evening,55,"Nora, Kinsley, Eva, Nevaeh"
e7347,2021/05/09,in the early afternoon,6,"Hazel, Rylee, Kinsley"
e7350,2021/05/10,in the early evening,38,Layla
e7355,2021/05/13,in the early afternoon,34,"Nevaeh, Hazel, Olivia"
e7362,2021/05/18,in the late afternoon,42,"Rylee, Nevaeh, Kinsley"
e7370,2021/05/24,in the late afternoon,39,"Nora, Claire, Piper"
e7374,2021/05/25,in the late afternoon,20,Rylee
e7377,2021/05/27,in the early afternoon,52,"Piper, Layla, Olivia"
e7378,2021/05/29,in the early evening,49,"Rylee, Eva"
e7388,2021/06/07,in the early evening,23,"Lydia, Hazel, Nora"
e7392,2021/06/12,late in the evening,17,"Lydia, Nevaeh, Rylee, Hazel"
e7394,2021/06/13,during lunch hours,46,Piper
e7395,2021/06/14,during lunch hours,51,"Rylee, Lydia"
e7400,2021/06/17,in the early evening,37,"Layla, Hazel, Claire"
e7414,2021/06/27,during lunch hours,11,"Eva, Claire, Piper"
e7415,2021/06/28,in the morning,51,"Layla, Claire"
e7418,2021/06/30,in the early afternoon,15,Kinsley
e7421,2021/07/01,in the late afternoon,11,"Olivia, Layla"
e7427,2021/07/03,late in the evening,26,"Nora, Olivia, Rylee, Avery"
e7430,2021/07/05,late in the evening,17,"Avery, Nevaeh"
e7436,2021/07/07,in the late afternoon,24,"Hazel, Layla"
e7439,2021/07/10,during lunch hours,30,"Piper, Rylee, Olivia"
e7443,2021/07/12,in the morning,24,"Eva, Hazel, Rylee, Nevaeh"
e7445,2021/07/14,late in the evening,10,"Hazel, Avery"
e7446,2021/07/16,in the late afternoon,14,"Rylee, Nevaeh, Olivia, Layla"
e7451,2021/07/19,in the morning,52,"Piper, Olivia, Kinsley"
e7466,2021/07/27,in the early evening,43,"Rylee, Piper, Piper, Avery"
e7469,2021/07/29,in the morning,10,"Avery, Hazel, Nora, Olivia"
e7472,2021/07/31,in the late afternoon,12,"Layla, Piper, Lydia"
e7475,2021/08/01,in the early afternoon,41,Claire
e7480,2021/08/03,in the early afternoon,49,Claire
e7504,2021/08/21,during lunch hours,31,"Piper, Lydia, Olivia, Rylee"
e7511,2021/08/27,late in the evening,47,"Piper, Lydia"
e7515,2021/08/29,in the early afternoon,21,"Eva, Rylee"
e7521,2021/09/03,in the early afternoon,27,"Piper, Lydia"
e7525,2021/09/04,in the late afternoon,35,"Kinsley, Hazel, Piper"
e7527,2021/09/06,in the early evening,39,Nora
e7539,2021/09/12,late in the evening,44,"Nevaeh, Rylee"
e7543,2021/09/14,in the early afternoon,10,"Piper, Rylee, Kinsley"
e7564,2021/09/26,in the early evening,17,"Nevaeh, Eva, Nora"
e7565,2021/09/27,during lunch hours,25,Rylee
e7566,2021/09/28,during lunch hours,7,Layla
e7569,2021/09/29,during lunch hours,36,"Nevaeh, Avery, Layla, Olivia"
e7582,2021/10/06,during lunch hours,29,"Layla, Avery"
e7586,2021/10/10,in the morning,44,Lydia
e7602,2021/10/23,in the early afternoon,44,"Nora, Eva"
e7605,2021/10/24,late in the evening,10,"Hazel, Kinsley, Lydia"
e7614,2021/10/28,in the morning,27,"Piper, Claire"
e7617,2021/10/30,in the late afternoon,33,"Nevaeh, Rylee, Piper, Layla"
e7622,2021/11/02,in the morning,30,"Olivia, Claire, Nora, Layla"
e7626,2021/11/04,in the early evening,47,Claire
e7634,2021/11/07,in the early afternoon,20,"Piper, Eva, Layla"
e7636,2021/11/08,in the late afternoon,32,"Nevaeh, Piper"
e7642,2021/11/12,late in the evening,39,"Nevaeh, Piper, Olivia, Nora"
e7646,2021/11/15,during lunch hours,45,"Nora, Piper"
e7657,2021/11/21,in the early evening,11,Avery
e7659,2021/11/25,in the late afternoon,55,Piper
e7669,2021/12/02,in the early afternoon,49,"Claire, Kinsley, Nevaeh, Piper"
e7671,2021/12/03,in the early afternoon,21,Piper
e7684,2021/12/13,in the late afternoon,25,Rylee
e7693,2021/12/18,in the early afternoon,39,"Piper, Olivia"
e7699,2021/12/22,in the early afternoon,6,"Nevaeh, Claire, Hazel"
e7703,2021/12/25,during lunch hours,45,"Piper, Avery, Claire, Rylee"
e7704,2021/12/27,late in the evening,14,"Hazel, Rylee, Claire"
e7707,2021/12/28,in the early evening,18,"Claire, Piper"
e7811,2022/01/11,late in the evening,28,"Kinsley, Olivia, Nora, Nevaeh"
e7813,2022/01/12,in the early evening,32,"Eva, Layla"
e7817,2022/01/17,in the morning,11,Claire
e7821,2022/01/19,in the late afternoon,47,"Nevaeh, Eva, Lydia"
e7828,2022/01/22,during lunch hours,37,Claire
e7830,2022/01/24,late in the evening,5,"Hazel, Olivia, Nevaeh, Claire"
e7832,2022/01/28,in the early afternoon,27,"Piper, Rylee, Hazel"
e7836,2022/01/30,in the early afternoon,20,"Piper, Eva, Nora"
e7838,2022/01/31,in the morning,14,Hazel
e7849,2022/02/09,in the late afternoon,18,"Layla, Rylee, Avery, Eva"
e7850,2022/02/10,in the morning,31,"Nora, Kinsley, Claire"
e7851,2022/02/11,late in the evening,18,"Kinsley, Olivia, Hazel, Nora"
e7852,2022/02/12,during lunch hours,54,"Claire, Avery, Nora, Piper"
e7859,2022/02/16,late in the evening,24,"Hazel, Eva"
e7862,2022/02/18,in the early evening,6,"Piper, Kinsley, Rylee"
e7867,2022/02/22,in the late afternoon,9,Rylee
e7870,2022/02/25,in the late afternoon,19,"Claire, Piper"
e7877,2022/03/01,in the early afternoon,26,"Hazel, Piper, Eva, Olivia"
e7881,2022/03/05,in the morning,6,"Kinsley, Piper, Piper"
e7883,2022/03/07,in the early afternoon,38,"Olivia, Nora"
e7887,2022/03/11,in the early evening,19,"Lydia, Olivia"
e7890,2022/03/13,during lunch hours,9,"Eva, Nora"
e7898,2022/03/16,during lunch hours,28,"Nora, Piper, Avery"
e7900,2022/03/18,in the late afternoon,43,Kinsley
e7906,2022/03/22,late in the evening,51,Nora
e7908,2022/03/23,in the morning,45,Piper
e7912,2022/03/28,in the early evening,20,"Avery, Piper"
e7917,2022/04/03,late in the evening,23,"Claire, Piper, Piper"
e7922,2022/04/05,in the early evening,39,"Olivia, Hazel, Nora"
e7925,2022/04/07,late in the evening,45,"Nevaeh, Claire"
e7927,2022/04/08,in the early afternoon,54,"Piper, Nevaeh, Kinsley"
e7930,2022/04/11,in the morning,28,Rylee
e7948,2022/04/21,during lunch hours,10,"Piper, Avery, Claire, Kinsley"
e7954,2022/04/25,late in the evening,32,"Eva, Nora"
e7955,2022/04/27,late in the evening,19,"Piper, Lydia, Hazel"
e7958,2022/05/02,in the morning,37,Hazel
e7969,2022/05/09,in the late afternoon,38,Rylee
e7973,2022/05/10,during lunch hours,32,"Piper, Piper"
e7980,2022/05/14,in the early evening,45,"Olivia, Lydia, Kinsley, Piper"
e7982,2022/05/15,in the morning,7,"Hazel, Nora"
e7989,2022/05/17,during lunch hours,44,"Hazel, Claire"
e7991,2022/05/19,in the early afternoon,20,"Nora, Avery, Lydia, Rylee"
e7993,2022/05/21,in the early evening,20,Piper
e7998,2022/05/25,during lunch hours,33,Nevaeh
e8003,2022/05/29,late in the evening,13,"Layla, Olivia, Nora, Piper"
e8006,2022/05/30,in the early evening,22,"Nevaeh, Layla"
e8009,2022/05/31,late in the evening,41,"Eva, Rylee, Avery"
e8013,2022/06/04,during lunch hours,35,"Avery, Nora, Claire, Kinsley"
e8020,2022/06/09,during lunch hours,39,"Nora, Claire, Piper"
e8023,2022/06/10,during lunch hours,9,"Nevaeh, Piper, Kinsley"
e8041,2022/06/28,late in the evening,6,Hazel
e8047,2022/07/01,in the early afternoon,9,"Avery, Hazel"
e8056,2022/07/06,in the early evening,47,"Nora, Rylee"
e8059,2022/07/07,during lunch hours,40,"Avery, Lydia, Claire, Rylee"
e8068,2022/07/14,in the morning,5,"Piper, Claire, Hazel, Eva"
e8073,2022/07/21,in the late afternoon,45,"Avery, Piper, Claire, Hazel"
e8079,2022/07/25,in the late afternoon,14,"Lydia, Layla"
e8083,2022/07/27,in the late afternoon,30,Olivia
e8090,2022/08/03,in the early afternoon,17,Layla
e8099,2022/08/08,in the early evening,35,Nora
e8106,2022/08/13,in the late afternoon,39,"Layla, Claire, Rylee, Piper"
e8108,2022/08/14,during lunch hours,20,"Avery, Hazel"
e8113,2022/08/20,in the morning,21,"Olivia, Avery, Nevaeh"
e8116,2022/08/23,late in the evening,7,"Claire, Olivia, Rylee"
e8119,2022/08/26,in the morning,15,"Lydia, Avery"
e8122,2022/08/27,late in the evening,15,"Lydia, Avery, Kinsley"
e8124,2022/08/28,in the morning,21,Piper
e8127,2022/08/29,during lunch hours,26,"Nevaeh, Piper, Rylee"
e8134,2022/09/01,in the early afternoon,10,Nora
e8136,2022/09/02,in the late afternoon,37,Hazel
e8148,2022/09/09,in the early afternoon,26,"Nevaeh, Layla, Rylee, Kinsley"
e8151,2022/09/10,in the early evening,15,"Kinsley, Claire, Eva, Nora"
e8153,2022/09/11,in the early afternoon,33,"Rylee, Piper, Nora"
e8156,2022/09/13,late in the evening,55,"Lydia, Kinsley, Layla, Olivia"
e8161,2022/09/15,in the early evening,23,"Piper, Layla, Olivia, Piper"
e8166,2022/09/20,in the early evening,30,"Lydia, Nora, Nevaeh, Layla"
e8168,2022/09/21,in the early evening,48,"Lydia, Eva, Nora"
e8175,2022/09/24,in the early evening,14,"Eva, Layla, Kinsley, Nora"
e8179,2022/09/26,in the early afternoon,15,"Claire, Piper"
e8187,2022/10/01,during lunch hours,6,"Eva, Nora"
e8189,2022/10/03,in the late afternoon,49,"Nora, Piper, Piper"
e8192,2022/10/05,in the late afternoon,37,"Hazel, Rylee"
e8197,2022/10/07,during lunch hours,53,Avery
e8199,2022/10/09,in the early evening,22,Rylee
e8243,2022/11/05,in the early evening,36,Rylee
e8247,2022/11/06,in the late afternoon,19,Olivia
e8250,2022/11/08,in the late afternoon,25,"Nora, Nevaeh, Rylee, Layla"
e8257,2022/11/14,in the early afternoon,22,"Eva, Avery, Kinsley"
e8260,2022/11/15,in the early evening,17,Hazel
e8265,2022/11/17,late in the evening,42,"Layla, Lydia, Avery, Claire"
e8269,2022/11/18,in the early evening,15,Avery
e8275,2022/11/21,late in the evening,11,"Rylee, Piper, Eva"
e8278,2022/11/22,in the late afternoon,48,"Lydia, Avery"
e8283,2022/11/25,during lunch hours,28,"Avery, Olivia, Kinsley, Layla"
e8287,2022/11/29,in the morning,37,"Avery, Claire, Eva, Layla"
e8291,2022/12/04,in the early afternoon,30,Kinsley
e8295,2022/12/08,late in the evening,9,Lydia
e8298,2022/12/10,in the morning,30,"Nevaeh, Avery, Hazel, Claire"
e8311,2022/12/21,in the morning,30,"Nevaeh, Eva, Piper, Rylee"
e8318,2022/12/26,in the early afternoon,43,"Layla, Avery, Olivia"
e8323,2022/12/30,during lunch hours,19,"Claire, Piper"
